Equity,DateNumber,LAST_lag1,LAST_lag2,LAST_lag3,LAST,VOLUME_lag1,VOLUME_lag2,VOLUME_lag3,VOLUME,HIGH_lag1,HIGH_lag2,HIGH_lag3,HIGH,LOW_lag1,LOW_lag2,LOW_lag3,LOW,MA(5),MA(20),EWMA(20),MACD,SIGNAL,Histogram,RSI(14),BolBandUpper,BolBandLower,FastStochastic(k%),FastStochastic(d%),SlowStochastic(d%),Momentum(7),RateOfChange(7),MovingVariance,CCI,Chaikin,DisparityIndex(10),WilliamR(10),Volatility(20),Volatility(10),Significant_daily_price_rise_shift,Significant_daily_price_fall_shift
SBI,730865,0.0494952124736,0.0449535711186,0.0456478347653,0.0481356128323,0.0759409545179,0.0191106587226,0.00946236542489,0.0223154437381,0.0493734912059,0.0460110357512,0.0454075181055,0.0489424071732,0.0447285279663,0.0449918090335,0.044816288322,0.0477708869647,0.0577496803523,0.0554673576986,0.0479920922499,0.400722740176,0.378615574058,0.488035542856,0.643639764471,0.0457114674345,0.0999276717589,0.83850931677,0.860112683705,0.888193237227,0.344847890088,0.175656643422,0.000399249603887,0.0,0.00500151773825,0.0,0.235649546828,0.094327310086,0.0685325305575,1.0,0.0
SBI,730866,0.0481356128323,0.0494952124736,0.0449535711186,0.0505944632474,0.0223154437381,0.0759409545179,0.0191106587226,0.03910845619,0.0489424071732,0.0493734912059,0.0460110357512,0.0499770088516,0.0477708869647,0.0447285279663,0.0449918090335,0.0488532646852,0.0586375905668,0.0560619210729,0.0490212697149,0.404048249723,0.381123581122,0.49009558907,0.707132543062,0.0470026258305,0.0997345338803,0.97131147541,0.915212865854,0.897577518402,0.355446516192,0.206020465494,0.000518506284979,0.0,0.00500407912992,0.0,0.0459016393443,0.103675425177,0.0731184960564,0.0,0.0
SBI,730867,0.0505944632474,0.0481356128323,0.0494952124736,0.0491480806503,0.03910845619,0.0223154437381,0.0759409545179,0.0197807399219,0.0499770088516,0.0489424071732,0.0493734912059,0.0490573629153,0.0488532646852,0.0477708869647,0.0447285279663,0.0494090802715,0.0593538381399,0.0566024332313,0.0495407924784,0.405386651289,0.383418062243,0.488452554845,0.628344575873,0.0477403800115,0.100019835682,0.850815850816,0.886878880999,0.899855304685,0.353156689565,0.199907838827,0.000341281859039,0.0,0.00501040989711,0.0,0.219931271478,0.105902280244,0.0759448437206,0.0,0.0
SBI,730868,0.0491480806503,0.0505944632474,0.0481356128323,0.0503341143799,0.0197807399219,0.03910845619,0.0223154437381,0.0658071339676,0.0490573629153,0.0499770088516,0.0489424071732,0.0508391769169,0.0494090802715,0.0488532646852,0.0477708869647,0.0498478820501,0.0604548468059,0.0570997044171,0.0502055424402,0.407142497515,0.385631572752,0.487829504135,0.662767428604,0.0486709834857,0.100016085976,0.867167919799,0.896431748675,0.912131560746,0.348707883546,0.185838647294,0.000367021092352,0.0,0.00501610808415,0.0,0.165109034268,0.111407296446,0.0822249565789,0.0,0.0
SBI,730871,0.0503341143799,0.0491480806503,0.0505944632474,0.0492059359542,0.0658071339676,0.0197807399219,0.03910845619,0.0282992560957,0.0508391769169,0.0490573629153,0.0499770088516,0.0502643982067,0.0498478820501,0.0494090802715,0.0488532646852,0.0494090802715,0.0603956527916,0.0576201404096,0.050500363427,0.407456338621,0.387469931829,0.484942798026,0.59947162119,0.04919340206,0.100489437231,0.759162303665,0.825715358093,0.881880387624,0.347530258423,0.182929959043,0.000265618759328,0.0,0.00501641157655,0.0,0.286604361371,0.110860558561,0.073712266347,0.0,0.0
SBI,730872,0.0492059359542,0.0503341143799,0.0491480806503,0.0490034423906,0.0282992560957,0.0658071339676,0.0197807399219,0.0251287433242,0.0502643982067,0.0508391769169,0.0490573629153,0.0483963673986,0.0494090802715,0.0498478820501,0.0494090802715,0.04861923707,0.0605732348345,0.0580942467886,0.0506936855272,0.407336448401,0.388914814107,0.481915082309,0.587795761919,0.0496181317837,0.100974750792,0.70447761194,0.776935945135,0.844718427816,0.348642459928,0.186248218621,5.12723643184e-05,0.0,0.00501838427706,0.0,0.322475570033,0.109673244289,0.055577571864,0.0,0.0
SBI,730873,0.0490034423906,0.0492059359542,0.0503341143799,0.0477016980532,0.0251287433242,0.0282992560957,0.0658071339676,0.0218542144818,0.0483963673986,0.0502643982067,0.0508391769169,0.0488849293022,0.04861923707,0.0494090802715,0.0498478820501,0.0479171542242,0.0599812946915,0.0585266565153,0.0505749059197,0.406047306165,0.38979324696,0.477556381035,0.513190395333,0.0497344687255,0.101703871216,0.551401869159,0.671680594921,0.76874998767,0.335426889107,0.150961816672,8.17578392351e-05,0.0,0.00500967171242,0.0,0.545454545455,0.104939355851,0.0518870345421,0.0,0.0
SBI,730874,0.0477016980532,0.0490034423906,0.0492059359542,0.0468917237988,0.0218542144818,0.0251287433242,0.0282992560957,0.0345961034637,0.0488849293022,0.0483963673986,0.0502643982067,0.0481089780435,0.0479171542242,0.04861923707,0.0494090802715,0.0470980575708,0.0595195813799,0.0590671686738,0.0503097434769,0.404228448185,0.39010450508,0.473192098683,0.469958236944,0.0492234284345,0.103309154559,0.464174454829,0.573351311976,0.68344807659,0.336669937848,0.153932225885,0.000129488188267,0.0,0.00500798632734,0.0,0.651515151515,0.0903173395927,0.046466292942,0.0,0.0
SBI,730875,0.0468917237988,0.0477016980532,0.0490034423906,0.0472388556221,0.0345961034637,0.0218542144818,0.0251287433242,0.013227249238,0.0481089780435,0.0488849293022,0.0483963673986,0.0473042878492,0.0470980575708,0.0479171542242,0.04861923707,0.0474198455418,0.0588862054269,0.0595520852959,0.0501705301328,0.402889825104,0.390065388425,0.47049604339,0.490275032329,0.0487422002898,0.104773372011,0.501557632399,0.505711318795,0.591771075391,0.331894013739,0.142394033331,0.000115143467985,0.0,0.00501317658906,0.0,0.606060606061,0.0771225972785,0.0326950379424,1.0,0.0
SBI,730878,0.0472388556221,0.0468917237988,0.0477016980532,0.0497266336891,0.013227249238,0.0345961034637,0.0218542144818,0.0482159615625,0.0473042878492,0.0481089780435,0.0488849293022,0.0491723186573,0.0474198455418,0.0470980575708,0.0479171542242,0.0478879007723,0.0589927546526,0.0600570780839,0.0505817284961,0.403560583666,0.390178468132,0.471667160245,0.61295457903,0.0487300327843,0.105781351475,0.758957654723,0.57489658065,0.559056980391,0.340791625777,0.164523402353,0.000127862924392,0.0,0.005019287311,0.0,0.404371584699,0.0700565099015,0.0331957940373,0.0,0.0
SBI,730879,0.0497266336891,0.0472388556221,0.0468917237988,0.047788481009,0.0482159615625,0.013227249238,0.0345961034637,0.0362418163916,0.0491723186573,0.0473042878492,0.0481089780435,0.0493447522704,0.0478879007723,0.0474198455418,0.0470980575708,0.0480926749356,0.0587441397926,0.0604447025176,0.0505035694473,0.402452935754,0.390030523483,0.469658636381,0.499807015548,0.0483234673446,0.106974930052,0.465909090909,0.575474792677,0.559774740962,0.333725875041,0.146871597008,8.66660183625e-05,0.0,0.00502556899033,0.0,0.770491803279,0.059507994881,0.0339755314946,0.0,0.0
SBI,730880,0.047788481009,0.0497266336891,0.0472388556221,0.0490612976945,0.0362418163916,0.0482159615625,0.013227249238,0.05196362196,0.0493447522704,0.0491723186573,0.0473042878492,0.048252672721,0.0480926749356,0.0478879007723,0.0474198455418,0.0478293938685,0.0590223516598,0.0608276939898,0.0507084031118,0.402391383602,0.389898919374,0.469784373173,0.55921609465,0.0481180838491,0.107946728857,0.632575757576,0.619147501069,0.598117457694,0.339156035329,0.160371128134,8.33831031093e-05,0.0,0.00502916647179,0.0,0.530054644809,0.0517737888032,0.0291488745003,0.0,0.0
SBI,730881,0.0490612976945,0.047788481009,0.0497266336891,0.0477306257051,0.05196362196,0.0362418163916,0.0482159615625,0.0252670392299,0.048252672721,0.0493447522704,0.0491723186573,0.0490286239798,0.0478293938685,0.0480926749356,0.0478879007723,0.0480341680318,0.0591940143013,0.0609790373942,0.0505927563716,0.401182438677,0.389533424662,0.467984637442,0.486231580672,0.0480984864005,0.108265674639,0.458333333333,0.518939393939,0.579203293658,0.33660451423,0.153873429503,7.53510019336e-05,0.0,0.00502166440311,0.0,0.781420765027,0.0495438828233,0.0296594273187,0.0,0.0
SBI,730852,0.0477306257051,0.0490612976945,0.047788481009,0.0482223957881,0.0252670392299,0.05196362196,0.0362418163916,0.0150367629974,0.0490286239798,0.048252672721,0.0493447522704,0.048137716979,0.0480341680318,0.0478293938685,0.0480926749356,0.0485899836181,0.0593952739499,0.0611103046327,0.0506035375103,0.400465695893,0.38908675829,0.467360039728,0.512294012153,0.048143949498,0.108476289843,0.311475409836,0.467461500248,0.542693575226,0.340660778541,0.164266703903,7.4132054028e-05,0.0,0.0050243132535,0.0,0.650306748466,0.0484282273561,0.0234175278119,0.0,0.0
SBI,730942,0.0482223957881,0.0477306257051,0.0490612976945,0.0498712719489,0.0150367629974,0.0252670392299,0.05196362196,0.0588792218641,0.048137716979,0.0490286239798,0.048252672721,0.0496896194965,0.0485899836181,0.0480341680318,0.0478293938685,0.0488532646852,0.059424870957,0.0614485108118,0.050958516319,0.401017276205,0.388848146482,0.468960972921,0.592306096419,0.0480817702568,0.109208469001,0.622950819672,0.464253187614,0.490337539743,0.346221786065,0.1789957471,7.9590820736e-05,0.0,0.00501576676374,0.0,0.202797202797,0.0432645954785,0.0262730602334,0.0,0.0
SBI,730972,0.0498712719489,0.0482223957881,0.0477306257051,0.0496398507333,0.0588792218641,0.0150367629974,0.0252670392299,0.0890857378292,0.0496896194965,0.048137716979,0.0490286239798,0.0502931371422,0.0488532646852,0.0485899836181,0.0480341680318,0.0494675871753,0.0598037126486,0.0617975272341,0.0511938882926,0.40113516536,0.388682631313,0.469523435171,0.576377198281,0.0476984963028,0.110301348985,0.579234972678,0.504553734062,0.485475023475,0.344913313706,0.175452783771,6.46837355996e-05,0.0,0.00497646615214,0.0,0.353658536585,0.0339054881951,0.028216839491,1.0,0.0
SBI,731003,0.0496398507333,0.0498712719489,0.0482223957881,0.0555410917296,0.0890857378292,0.0588792218641,0.0150367629974,0.186433356107,0.0502931371422,0.0496896194965,0.048137716979,0.0544890217266,0.0494675871753,0.0488532646852,0.0485899836181,0.0510765270302,0.0611296585689,0.0622932540994,0.0526217682423,0.405546915666,0.389499797452,0.477084947416,0.759508022254,0.0493776139101,0.109503373198,1.0,0.734061930783,0.575588994023,0.352633300622,0.194265866102,0.000545231865027,0.0,0.00495009971804,0.0,0.0,0.0490621911655,0.0699174674673,0.0,0.0
SBI,731033,0.0555410917296,0.0496398507333,0.0498712719489,0.057855303885,0.186433356107,0.0890857378292,0.0588792218641,0.283488214272,0.0544890217266,0.0502931371422,0.0496896194965,0.0591447292792,0.0510765270302,0.0494675871753,0.0488532646852,0.0572490053826,0.0632014490695,0.0629449573304,0.0542501829358,0.410561493294,0.391232860252,0.484132566786,0.798854068667,0.0513350816952,0.108718540698,0.826271186441,0.801835386373,0.689695607638,0.362250572457,0.220382869068,0.00114258700246,0.0,0.00494555726414,0.0,0.177874186551,0.0654793731947,0.100593185408,0.0,0.0
SBI,731064,0.057855303885,0.0555410917296,0.0496398507333,0.0582892186641,0.283488214272,0.186433356107,0.0890857378292,0.179404077105,0.0591447292792,0.0544890217266,0.0502931371422,0.0611277158294,0.0572490053826,0.0510765270302,0.0494675871753,0.0577170606132,0.0652614007672,0.0636568890591,0.0556440604532,0.414570119573,0.393482120977,0.488104594037,0.805730365379,0.0528561874362,0.10851362874,0.748613678373,0.858294954938,0.809264154079,0.360353287537,0.214272854651,0.00157087936515,0.0,0.00490088462843,0.0,0.263565891473,0.0753497804982,0.116821049027,0.0,0.0
SBI,731156,0.0582892186641,0.057855303885,0.0555410917296,0.057363533802,0.179404077105,0.283488214272,0.186433356107,0.0753444884288,0.0611277158294,0.0591447292792,0.0544890217266,0.0597195079894,0.0577170606132,0.0572490053826,0.0510765270302,0.0574830329979,0.0667945257376,0.0640769442222,0.0565647181736,0.41671735619,0.395743697427,0.488199360775,0.741392806495,0.0539984334484,0.108134013122,0.689463955638,0.754782940151,0.81626809036,0.361269218188,0.217889126384,0.00143067385713,0.0,0.00487353781069,0.0,0.325581395349,0.0840959220444,0.125448161275,0.0,0.0
SBI,731186,0.057363533802,0.0582892186641,0.057855303885,0.055859295901,0.0753444884288,0.179404077105,0.283488214272,0.0676892153135,0.0597195079894,0.0611277158294,0.0591447292792,0.0578802161168,0.0574830329979,0.0577170606132,0.0572490053826,0.0560788673063,0.068067197045,0.0644892777831,0.056985272373,0.416944505835,0.397601849923,0.48509510394,0.64425929219,0.0546728573177,0.108233671798,0.593345656192,0.677141096734,0.774120005597,0.356754988551,0.20576034242,0.000992276592961,0.0,0.00480967559982,0.0,0.426356589147,0.0870829773521,0.119620495996,0.0,0.0
SBI,730894,0.055859295901,0.057363533802,0.0582892186641,0.0571610402384,0.0676892153135,0.0753444884288,0.179404077105,0.162536887827,0.0578802161168,0.0597195079894,0.0611277158294,0.0578227382458,0.0560788673063,0.0574830329979,0.0577170606132,0.0567224432483,0.0683986835251,0.0648398385259,0.0575951530203,0.417785452313,0.399269375932,0.483628275878,0.684306907565,0.0555004612911,0.108049691379,0.669811320755,0.650873644195,0.704009249024,0.355969905136,0.20255456535,0.000647261337916,0.0,0.00476636351508,0.0,0.343811394892,0.0926978402272,0.116629666912,0.0,0.0
SBI,730895,0.0571610402384,0.055859295901,0.057363533802,0.0589834823107,0.162536887827,0.0676892153135,0.0753444884288,0.21300162477,0.0578227382458,0.0578802161168,0.0597195079894,0.0586561673756,0.0567224432483,0.0560788673063,0.0574830329979,0.0582436227475,0.0686295401809,0.0653649074798,0.0584658697408,0.419491247293,0.400970549397,0.483887185509,0.732882809872,0.0566345981203,0.107885583132,0.782945736434,0.682034237794,0.679419362172,0.360614982009,0.214413041023,0.000114692987238,0.0,0.00474841733779,0.0,0.228571428571,0.0997174609674,0.106531880241,0.0,0.0
SBI,730896,0.0589834823107,0.0571610402384,0.055859295901,0.0582024357083,0.21300162477,0.162536887827,0.0676892153135,0.0802662559402,0.0586561673756,0.0578227382458,0.0578802161168,0.0589722956662,0.0582436227475,0.0567224432483,0.0560788673063,0.0585361572666,0.0686117819766,0.0657849626429,0.0589983807447,0.419887505955,0.402416778268,0.481925444035,0.679422441419,0.0574665048685,0.107833997553,0.730620155039,0.727792404076,0.696540078777,0.345502126268,0.174983140309,7.46031450063e-05,0.0,0.0047577395368,0.0,0.288981288981,0.104344688998,0.0871527286803,0.0,0.0
SBI,730899,0.0582024357083,0.0589834823107,0.0571610402384,0.0567271254592,0.0802662559402,0.21300162477,0.162536887827,0.0755288829697,0.0589722956662,0.0586561673756,0.0578227382458,0.0581676054719,0.0585361572666,0.0582436227475,0.0567224432483,0.056195881114,0.0684815551451,0.0661864859606,0.059114493955,0.418728542878,0.403324307954,0.477780274645,0.585603557058,0.0579618848667,0.108101604202,0.631782945736,0.71511627907,0.718254818305,0.336931632319,0.155559068786,8.29856200969e-05,0.0,0.00478225292841,0.0,0.413043478261,0.105125114885,0.0662979665915,0.0,0.0
SBI,730900,0.0567271254592,0.0582024357083,0.0589834823107,0.0559171512048,0.0755288829697,0.0802662559402,0.21300162477,0.055211044228,0.0581676054719,0.0589722956662,0.0586561673756,0.0573341763421,0.056195881114,0.0585361572666,0.0582436227475,0.056195881114,0.068493393948,0.0665555785488,0.0590372457665,0.4168671616,0.403649690892,0.473300785992,0.53812332608,0.0582817359849,0.108490839008,0.571709233792,0.644704111522,0.705636812053,0.334118416748,0.149414435368,9.69887994192e-05,0.0,0.00481308591983,0.0,0.538271604938,0.104221568991,0.0255631475641,0.0,0.0
SBI,730901,0.0559171512048,0.0567271254592,0.0582024357083,0.0560617894645,0.055211044228,0.0755288829697,0.0802662559402,0.0966089925905,0.0573341763421,0.0581676054719,0.0589722956662,0.0574203931486,0.056195881114,0.056195881114,0.0585361572666,0.0563128949216,0.0682684566937,0.0670018871596,0.0590058291365,0.415198149462,0.403550761665,0.470035799063,0.545428280997,0.0584850631971,0.109155398892,0.565306122449,0.589599433992,0.658926020134,0.336539090612,0.154643244586,0.000108780795463,0.0,0.00484641590368,0.0,0.910256410256,0.1009739526,0.0235985867091,0.0,0.0
SBI,730902,0.0560617894645,0.0559171512048,0.0567271254592,0.0571031849345,0.0966089925905,0.055211044228,0.0755288829697,0.0714102549447,0.0574203931486,0.0573341763421,0.0581676054719,0.056989309116,0.0563128949216,0.056195881114,0.056195881114,0.0571904984788,0.0678836956007,0.0675470322794,0.0591994456627,0.414376632106,0.403294796166,0.468827440169,0.598219400935,0.0586414056568,0.110064385103,0.632016632017,0.589677329419,0.616526231838,0.342296368989,0.16761127505,9.05495746131e-05,0.0,0.00487737295837,0.0,0.75641025641,0.0959865092302,0.0230630398928,0.0,0.0
SBI,730903,0.0571031849345,0.0560617894645,0.0559171512048,0.056351065984,0.0714102549447,0.0966089925905,0.055211044228,0.0470406475191,0.056989309116,0.0574203931486,0.0573341763421,0.0562708357282,0.0571904984788,0.0563128949216,0.056195881114,0.0567224432483,0.0675048539092,0.068033493222,0.0591963528952,0.412872952135,0.402766374029,0.466730947449,0.543388669945,0.0586111516001,0.11105496403,0.558695652174,0.58533946888,0.596460309034,0.337651292116,0.157108205786,9.75570529115e-05,0.0,0.00490522633928,0.0,0.832432432432,0.0896271397675,0.0217624654978,0.0,0.0
SBI,730906,0.056351065984,0.0571031849345,0.0560617894645,0.0564378489398,0.0470406475191,0.0714102549447,0.0966089925905,0.0325208602587,0.0562708357282,0.056989309116,0.0574203931486,0.0565869640189,0.0567224432483,0.0571904984788,0.0563128949216,0.0563714018254,0.0674456598949,0.068391775567,0.0592121078338,0.411485982034,0.402045107032,0.465247049509,0.548690535254,0.0587275888571,0.111637906002,0.506172839506,0.565628374566,0.588357818956,0.333725875041,0.148680153426,4.4700645175e-05,0.0,0.00492273483734,0.0,0.786163522013,0.0866076820555,0.0218713042239,1.0,0.0
SBI,730907,0.0564378489398,0.056351065984,0.0571031849345,0.0615001880297,0.0325208602587,0.0470406475191,0.0714102549447,0.231273657242,0.0565869640189,0.0562708357282,0.056989309116,0.0615875387976,0.0563714018254,0.0567224432483,0.0571904984788,0.0576878071612,0.0685881043709,0.0691237834616,0.0602880790145,0.413966721725,0.402002043987,0.470465676796,0.746673373885,0.0593355317123,0.112437772725,0.836,0.63362283056,0.603211896976,0.346941445862,0.17760801889,0.000282678141371,0.0,0.00493880323443,0.0,0.166666666667,0.0847758326463,0.0401707323904,0.0,0.0
